rank,reward,equations,equations_with_constants
1,0.9509900495906474,B0*i*s ; B1*i,0.400005948390732*i*s ; 0.100000455534524*i
5026,0.021023541248526168,B0*i ; B1*i + B2*sqrt(Abs(i))*sqrt(Abs(r)),-0.0180878756586507*i ; -0.279472186799709*i + 0.230013390375909*sqrt(Abs(i))*sqrt(Abs(r))
5027,0.02100958038127175,i ; B0 + B1*i + B2*r,i ; 3.61379503829732*i + 0.0696569750131942*r - 0.468788045970903
5028,0.020889808334188992,B0*i + 2*i*s ; B1*r + 2*i*r - r**2,2*i*s - 1.72550882555104*i ; 2*i*r - r**2 + 0.000270416133108216*r
5029,0.020874922852563888,Abs(i)**(5/4)*Abs(s)**(1/4) ; B0*i**2,Abs(i)**(5/4)*Abs(s)**(1/4) ; 5.50764441856472*i**2
5030,0.020859996864364506,B0*s + i*s ; -i**2 + Abs(i)**(3/2),i*s - 0.0130764378169633*s ; -i**2 + Abs(i)**(3/2)
5031,0.020852137806732708,B0*s + 3*i*s + 2*s**2 ; B1*i*r + i*r**2,3*i*s + 2*s**2 + 0.0824907617073992*s ; i*r**2 + 42.1475696970612*i*r
5032,0.020852125761293812,B0*s + i*s ; B1*i*r + i**2*r + 2*i*r**2,i*s + 2.0824529720248*s ; i**2*r + 2*i*r**2 + 0.51628374013092*i*r
5033,0.020852059597840086,B0*s + i*s ; B1*r**2 - i*r**2 + 2*r**3,i*s + 2.08239290186031*s ; -i*r**2 + 2*r**3 + 0.00517660701792573*r**2
5034,0.020804557784937526,-s**2 + s*sqrt(Abs(B0*i + B1*s)) ; 2*i**2 - i*r**2,-s**2 + s*sqrt(Abs(4.47197063886113*i - 1.78327799027248*s)) ; 2*i**2 - i*r**2
5035,0.020713595412080156,Abs(i)**(3/2) ; i**2 + Abs(i)**(3/2)*Abs(r)**(1/4),Abs(i)**(3/2) ; i**2 + Abs(i)**(3/2)*Abs(r)**(1/4)
5036,0.020678600368737515,B0*i*s - i**2 ; B1*i + i*r - Abs(i)**(3/2),-i**2 + 0.487087036166143*i*s ; i*r + 0.38707053447891*i - Abs(i)**(3/2)
5037,0.020665806058967933,B0*sqrt(Abs(i)) ; B1*i,0.119299906079553*sqrt(Abs(i)) ; 0.353126782893935*i
5038,0.02065057062858117,B0*i**2 - i**3 ; B1*sqrt(Abs(i)),-i**3 - 1.38038560682193*i**2 ; -0.0630833042273457*sqrt(Abs(i))
5039,0.020633585927511276,B0*Abs(i - sqrt(Abs(s)))**(1/4) ; Abs(i)**(3/2),0.0314767467527078*Abs(i - sqrt(Abs(s)))**(1/4) ; Abs(i)**(3/2)
5040,0.020615958890048833,B0*s*Abs(i)**(1/8) ; B1*i + B2*r - 2*i**2 - i*r,0.263373265230707*s*Abs(i)**(1/8) ; -2*i**2 - i*r + 2.3665574810308*i - 0.174615670637959*r
5041,0.020574192040120284,B0*i ; B2*i*sqrt(Abs(B1 + 2*i)),0.352004632046767*i ; 0.934249595333064*i*sqrt(Abs(2*i - 0.0817123942680336))
5042,0.020484567634254616,B0*i**2 + B1*Abs(i)**(3/2)*sqrt(Abs(s)) ; B2*i*Abs(i - r)**(1/4),-1.67579073400827*i**2 + 1.10814975424659*Abs(i)**(3/2)*sqrt(Abs(s)) ; 0.15231059194616*i*Abs(i - r)**(1/4)
5043,0.020449322985592978,-i**2*s + i*s + s**2 ; B0*i + B1*sqrt(Abs(r)) + i**2 - i*sqrt(Abs(r)),-i**2*s + i*s + s**2 ; i**2 - i*sqrt(Abs(r)) + 0.6669223663934*i + 0.020542991233893*sqrt(Abs(r))
5044,0.020381062494952765,B0*s - i*s - s**2 + s*Abs(i)**(1/4) ; B1*r,-i*s - s**2 + s*Abs(i)**(1/4) + 2.86378096209322*s ; 2.47326448620569*r
5045,0.02037652988296947,B0*s**2 ; B1*i**2 - i*r,0.177619765466094*s**2 ; 6.91361106599041*i**2 - i*r
5046,0.020348466402100432,B0*i + i*s**2 ; -r*sqrt(Abs(i)) + Abs(r)**(3/2),i*s**2 - 0.745486357087391*i ; -r*sqrt(Abs(i)) + Abs(r)**(3/2)
5047,0.02031726907105844,s*Abs(i)**(1/4) ; B0*i + B1*i**2*r,s*Abs(i)**(1/4) ; -4.01496560598493*i**2*r + 0.97911623467387*i
5048,0.020303459140392624,B0 - i + 2*s ; B1*sqrt(Abs(r)),-i + 2*s + 64.7953911065543 ; 71.345519814616*sqrt(Abs(r))
5049,0.020303412675133768,B0 + 3*s ; r*Abs(i)**(5/2),3*s + 64.015888781931 ; r*Abs(i)**(5/2)
5050,0.020293536533698822,i*s + s**2*sqrt(Abs(i)) ; B0*i**2 + B1*i**2*r,i*s + s**2*sqrt(Abs(i)) ; -4.25631299368311*i**2*r + 3.94405280099283*i**2
5051,0.020273072853612992,i*s**2 ; B0*i**2 + B0*i*r - i**2*r - i*r**2,i*s**2 ; -i**2*r + 0.803891243055837*i**2 - i*r**2 + 0.803891243055837*i*r
5052,0.020256970311378183,B0 + B1*sqrt(Abs(i)) + s ; i**2,s - 0.734571055966901*sqrt(Abs(i)) - 0.340262697021209 ; i**2
5053,0.020229318705603468,s ; B0 + B1*r + B2*r**2,s ; 1.29726226035296*r**2 - 2.27632741667512*r + 0.999631646759132
5054,0.020225039457429046,i**3 + i**2*sqrt(Abs(B0 + i)) ; B1 + B2*i + B2*r,i**3 + i**2*sqrt(Abs(i - 0.125241545540915)) ; 0.103229373136927*i + 0.103229373136927*r - 0.00529967676376862
5055,0.020212763235769215,s**2*sqrt(Abs(i - s)) ; B0*i + B1*r + B1*sqrt(Abs(B2 + B3*i)),s**2*sqrt(Abs(i - s)) ; 0.0653598401723785*i + 0.00111895997269357*r + 0.00111895997269357*sqrt(Abs(0.0178291824011156*i + 1.66133383121697))
5056,0.02020861646016663,s*sqrt(Abs(i)) ; B0*i + B1*i*r,s*sqrt(Abs(i)) ; -3.2003896308341*i*r + 2.80654492069722*i
5057,0.020179921291475156,B0 + s**2 + s ; r,s**2 + s - 1.57469167913188 ; r
5058,0.020124379370931696,B0*s + s*sqrt(Abs(i)) ; B1*r + B2*r**2,s*sqrt(Abs(i)) + 1.97332553970065*s ; 15.259929978951*r**2 + 0.000343358482898993*r
5059,0.02011003656779797,B0*s + i*s - Abs(s)**(5/4) ; B1*i**2 + B2*i**2*r + B2*i*r,i*s + 0.981801298893806*s - Abs(s)**(5/4) ; -0.0742612245523015*i**2*r + 0.898333955672232*i**2 - 0.0742612245523015*i*r
5060,0.020099381786266336,B0*sqrt(Abs(i)) ; B1*i + B1*r + B2*r*sqrt(Abs(i)),0.0404046639605521*sqrt(Abs(i)) ; 0.0679546845032476*i - 0.137887974442786*r*sqrt(Abs(i)) + 0.0679546845032476*r
5061,0.02007729382853541,-i*s**2 + i*s + s**2 ; B0 + B1*i*r + i,-i*s**2 + i*s + s**2 ; -1.33732681885449*i*r + i + 0.0221865956894971
5062,0.020066666183009306,B0*i - i**3 - i**2*s + i*s ; B1*i*r**2 - i**2*r,-i**3 - i**2*s + i*s - 0.725522097937725*i ; -i**2*r + 0.0165398207403741*i*r**2
5063,0.02001673756422165,sqrt(2)*Abs(i)**(3/2) ; B0*sqrt(Abs(i)) + B1*i,sqrt(2)*Abs(i)**(3/2) ; 1.84883149298477*i - 0.445991994371119*sqrt(Abs(i))
5064,0.019999739997454073,s*(1 + sqrt(2))*sqrt(Abs(i)) ; B0 + B1*r**2 + B2*i*r,s*(1 + sqrt(2))*sqrt(Abs(i)) ; -0.621866692727439*i*r - 0.27527745656883*r**2 + 0.281637460174155
5065,0.019943530735881666,B0*i + i*s**2 ; B1*r**2 + i*r**2,i*s**2 - 0.74551168708497*i ; i*r**2 + 1.94169246102571*r**2
5066,0.019887096851763302,i*s + sqrt(2)*i*sqrt(Abs(s)) ; B0*i + B1*sqrt(Abs(r)),i*s + sqrt(2)*i*sqrt(Abs(s)) ; 0.814017724415442*i - 0.053002442024386*sqrt(Abs(r))
5067,0.019816124583315223,B0*sqrt(Abs(i)) ; B1*i + B1*r,0.02566398976077*sqrt(Abs(i)) ; 0.0296269621998518*i + 0.0296269621998518*r
5068,0.019777471129109134,B0 + B1*i**2 + B1*s ; i,0.0260245304812134*i**2 + 0.0260245304812134*s + 0.144699394092254 ; i
5069,0.019703762134971492,B0*s*sqrt(Abs(i)) ; B1*i + 2*i**2*r - i*r**2,0.448735874345159*s*sqrt(Abs(i)) ; 2*i**2*r - i*r**2 + 0.574484282996427*i
5070,0.019667549409168567,B0*s + i*s ; B1*i**2 + i**2*r,i*s - 0.0143983273749607*s ; i**2*r + 1.2285858158459*i**2
5071,0.019641036380136402,B0 - i + sqrt(Abs(i)) ; B1*i**2 + B2*i**3 + B2*i**2*r,-i + sqrt(Abs(i)) - 0.141880909315685 ; 0.995406473454857*i**3 + 0.995406473454857*i**2*r + 2.17894014369288*i**2
5072,0.019575502111148387,B0*s*sqrt(Abs(i)) + B1*i*s ; i*sqrt(Abs(r - sqrt(Abs(-B2 + i + r)))),-0.229871127407161*i*s + 0.316721861355316*s*sqrt(Abs(i)) ; i*sqrt(Abs(r - sqrt(Abs(i + r - 0.183531463517969))))
5073,0.01954766096773074,B0*i ; B2*sqrt(Abs(B1 + i**2 + i)),-0.189994520188259*i ; -0.0214511748360037*sqrt(Abs(i**2 + i + 0.97696380017759))
5074,0.01954665565125251,B0*i - i**2*s + i*s ; -2*i*r + Abs(r)**(3/2),-i**2*s + i*s - 0.745485298555254*i ; -2*i*r + Abs(r)**(3/2)
5075,0.01954665563405972,B0*i - i**2*s + i*s ; -i*r + Abs(r)**(3/2),-i**2*s + i*s - 0.745486444303891*i ; -i*r + Abs(r)**(3/2)
5076,0.019546655447529857,B0*i - i**2*s - i**2 ; B1*r + B2*r**2,-i**2*s - i**2 + 0.254506116052762*i ; 3.89446709399372*r**2 + 0.00250592514006182*r
5077,0.019546654254182103,B0*i - i**2*s - i**2 ; B1*r + B2*i*r,-i**2*s - i**2 + 0.254485520928441*i ; 16.5415720701098*i*r + 1.00210484049664*r
5078,0.019527192961867574,B0*s + s*sqrt(Abs(i)) ; B1*r + B3*sqrt(Abs(B2 + i)),s*sqrt(Abs(i)) + 0.021409679868433*s ; -0.293239148294238*r + 0.43825133020934*sqrt(Abs(i + 0.239582423288986))
5079,0.01950337720513184,B0 - 2*i + s ; i*Abs(r)**(5/2) - r**2,-2*i + s + 65.5752335534826 ; i*Abs(r)**(5/2) - r**2
5080,0.019484732003571335,B0*i + B1*i**2 + s ; B2*r - i,0.706405609044106*i**2 - 3.4347084560482*i + s ; -i - 1.10918389403412*r
5081,0.019457624627161357,s*Abs(i + sqrt(Abs(B0 + i)))**(1/4) ; B1*i**3,s*Abs(i + sqrt(Abs(i + 241.136772576194)))**(1/4) ; 0.437199188002363*i**3
5082,0.01942092376251898,i**2*s**2 ; B0*i - i*r,i**2*s**2 ; -i*r + 3.48301869768706*i
5083,0.019387839779875515,i**2 + i*s + Abs(i)**(3/2) ; B0 + B1*i,i**2 + i*s + Abs(i)**(3/2) ; 3.05474255976661*i - 0.294733772866796
5084,0.019362962300779798,B0*i*s + 2*i*s**2 ; Abs(i)**(5/4)*Abs(r)**(5/4),2*i*s**2 - 1.72611719876365*i*s ; Abs(i)**(5/4)*Abs(r)**(5/4)
5085,0.01936296214365842,B0*i*s + 2*i*s**2 ; B2*r*sqrt(Abs(B1 + i - r)),2*i*s**2 - 1.72613393324828*i*s ; 0.00713816778487329*r*sqrt(Abs(i - r + 0.0537211185213758))
5086,0.019362961220768877,B0*i*s - i**2*s + i*s**2 ; i*r*sqrt(Abs(B1 + i - r)),-i**2*s + i*s**2 - 0.726085138187225*i*s ; i*r*sqrt(Abs(i - r + 9.66296378341496))
5087,0.019362960181356078,B0*i*s - i**2*s + i*s**2 ; B2*r*sqrt(Abs(B1 + i + r)),-i**2*s + i*s**2 - 0.726169341882842*i*s ; 1.51623076602052*r*sqrt(Abs(i + r + 0.300354684227649))
5088,0.019314650978645147,B0*s + s**2 ; -i*r + Abs(i)**(3/2),s**2 - 0.555557972134754*s ; -i*r + Abs(i)**(3/2)
5089,0.01930198003829172,B0*i ; B2*sqrt(Abs(B1 - 2*r)),-0.175357776885447*i ; -0.00316779393363313*sqrt(Abs(2*r - 41.0026385271525))
5090,0.019282689221840732,i*s**2 + s**2*sqrt(Abs(i - s)) ; B0*i + B1*i**2 + B1*i*r,i*s**2 + s**2*sqrt(Abs(i - s)) ; -0.661547077554361*i**2 - 0.661547077554361*i*r + 0.665690194873984*i
5091,0.019066438433164978,B0*i + i**2 - 2*i*s ; B1*r,i**2 - 2*i*s - 0.817819106796529*i ; 0.0324608012268625*r
5092,0.019012123043702325,B0*s**2 + i ; B1*i**2,i - 0.00124051243242458*s**2 ; 8.93579191314612*i**2
5093,0.01894074847685634,B0*i ; B1*i + Abs(i)**(3/2),0.0780178838058993*i ; -0.280485996776407*i + Abs(i)**(3/2)
5094,0.018931745960102612,sqrt(Abs(i))*Abs(s)**(3/2) ; B0*i + B1*i**2 + i*r,sqrt(Abs(i))*Abs(s)**(3/2) ; 13.4342565707093*i**2 + i*r - 2.43632649524307*i
5095,0.018861020862989037,i*s**2 - s**3 + s**2 ; B0*sqrt(Abs(i)) + B1*r,i*s**2 - s**3 + s**2 ; -0.261801778449836*r + 0.641235611124195*sqrt(Abs(i))
5096,0.01883084374856769,-i*s + i*sqrt(Abs(B0*i - i**2 + i*s)) ; B1 + B2*r,-i*s + i*sqrt(Abs(i**2 - i*s + 0.586105789548835*i)) ; 0.321255033853512 - 2.74035059231098*r
5097,0.01877383887672072,B0*i ; B1*Abs(i)**(1/4),-0.225859521871451*i ; -0.0451562608134623*Abs(i)**(1/4)
5098,0.018732826354637373,B0*i*s + i*s**2 + s**2 ; B1*sqrt(Abs(i)) + B2*r - r**2 + r*sqrt(Abs(i)),i*s**2 - 0.863036845378523*i*s + s**2 ; -r**2 + r*sqrt(Abs(i)) + 0.238732433058973*r + 0.394113564926526*sqrt(Abs(i))
5099,0.01864219134540261,i*s ; B0*i**2,i*s ; 0.560984751268521*i**2
5100,0.01862358167359579,B0 + B1*s + i*s ; i**2 + Abs(i)**(5/4)*Abs(r)**(1/8),i*s - 0.0584221148093894*s + 0.0452185341384348 ; i**2 + Abs(i)**(5/4)*Abs(r)**(1/8)
5101,0.018553860782526188,B0 + i**2 ; B1*i - i**2,i**2 + 0.0342709744489904 ; -i**2 + 0.540395874677684*i
5102,0.018528457196174315,B0 + s ; sqrt(Abs(B1*i**2 + B2*i)),s - 0.88974444170036 ; sqrt(Abs(0.00591137203381427*i**2 - 0.000465382933021885*i))
5103,0.01838269649421172,B0*i*sqrt(Abs(s)) - i*Abs(s)**(3/2) ; B1*i - i**2,-i*Abs(s)**(3/2) + 0.92967773531647*i*sqrt(Abs(s)) ; -i**2 - 0.123947795281514*i
5104,0.01823333827381293,i*s + i ; B0*i + B1*i**2 + i**3,i*s + i ; i**3 + 19.1639295507396*i**2 - 1.90097669127376*i
5105,0.018203651759544488,B0*i + i**2 ; B1*r + B1*sqrt(Abs(i)),i**2 - 0.184641293713639*i ; -0.0780145631903148*r - 0.0780145631903148*sqrt(Abs(i))
5106,0.01818663870515048,B0*s**3 + i*s**3 ; B2*sqrt(Abs(B1 + r)),i*s**3 + 0.000287984155548242*s**3 ; 0.000576778690282647*sqrt(Abs(r + 547.236448015427))
5107,0.01816878212599992,B0*i*s ; B1*Abs(r)**(1/4),-2.81560350867999*i*s ; 3.44005731306809*Abs(r)**(1/4)
5108,0.018168720325408103,B0*i*s ; B1*i*r,-2.81570149776552*i*s ; 70.148661263179*i*r
5109,0.018138927860961718,B0*i*s + i*s**2 + s**2 ; B1*i + i**2,i*s**2 - 1.42577124634172*i*s + s**2 ; i**2 - 0.0744962242360277*i
5110,0.01813674355279231,i*s ; i**2 + i*sqrt(Abs(B0*i - i**2)),i*s ; i**2 + i*sqrt(Abs(i**2 - 0.0828503038894017*i))
5111,0.018134277439192197,B0*s + sqrt(2)*i*s ; B1*i*r**2 - i**2*r**2 + i,sqrt(2)*i*s + 0.0688502274969674*s ; -i**2*r**2 - 1.14892940115582*i*r**2 + i
5112,0.018132776296157994,s*sqrt(Abs(B0 + i)) ; B1*i*r + i**2*r + i**2 - i*r**2,s*sqrt(Abs(i - 0.244188694693235)) ; i**2*r + i**2 - i*r**2 + 0.65415309166387*i*r
5113,0.018127816049421642,B0*s ; i*r + i*sqrt(Abs(B1*i + i*r)),0.00923363999821345*s ; i*r + i*sqrt(Abs(i*r - 0.00190215940580735*i))
5114,0.017912469352379532,B0*i*s - i + s ; B1 + i,0.502452627705497*i*s - i + s ; i - 0.131548123072894
5115,0.017873294190610744,B0*s + i*s + s**2*Abs(i)**(3/2) ; i**2,i*s + s**2*Abs(i)**(3/2) - 0.016198880323577*s ; i**2
5116,0.017828585489314826,B0*i + i**2 - Abs(i)**(3/2) ; B1*Abs(i)**(3/2) - i**2,i**2 + 0.605636986592281*i - Abs(i)**(3/2) ; -i**2 + 1.5030788439065*Abs(i)**(3/2)
5117,0.01780722900844514,B0*i*s ; B1*r + i*r,-2.81557992066916*i*s ; i*r + 34.6275387206338*r
5118,0.01780722294050477,B0*i*s ; B1*r + r**2,-2.81560483708266*i*s ; r**2 + 3.49807072656474*r
5119,0.017753523565206625,s*Abs(B0*i*s + i*s**2)**(1/4) ; B1*i + B2*i**2 + i*r,s*Abs(i*s**2 - 0.685132702372391*i*s)**(1/4) ; 18.3096376918262*i**2 + i*r - 2.84143566084006*i
5120,0.017704504356643863,2*i*s ; B0*i - 2*i**2 - i*r,2*i*s ; -2*i**2 - i*r + 1.35442496831023*i
5121,0.017693519462602135,i**2*s - i*s + s**2 ; B0*i*r - i**2*r**2 + i**2,i**2*s - i*s + s**2 ; -i**2*r**2 + i**2 - 0.00426724919533647*i*r
5122,0.017692074771030887,B0*i**2 ; B1*i,-2.45798880608717*i**2 ; -0.27607513429843*i
5123,0.017655389092285704,B0*s + i*s ; B1*i**2 + 2*i**2*r,i*s + 1.99774773543627*s ; 2*i**2*r + 3.95502954060919e-10*i**2
5124,0.01759020321293607,B0*i*s - s**2 ; B1*r + i*r*sqrt(Abs(B2 + r)),-3.34304744772416*i*s - s**2 ; i*r*sqrt(Abs(r + 8.6275288147023)) + 10.7627055626301*r
5125,0.017590180687242822,B0*i*s - s**2 ; i*r*sqrt(Abs(B1 + r)) - i*r,-3.34306165613581*i*s - s**2 ; i*r*sqrt(Abs(r + 4.38730023744877)) - i*r
5126,0.017572228978712943,B0*s ; i**2 + sqrt(2)*Abs(i)**(3/2)*sqrt(Abs(r)),0.0356612339528221*s ; i**2 + sqrt(2)*Abs(i)**(3/2)*sqrt(Abs(r))
5127,0.01752867863450193,B0*s + 2*i*s ; B1 + i - r,2*i*s + 0.45849543833547*s ; i - r + 0.737358390791172
5128,0.017452867149767914,B0*i*s ; B1*r + B2*r**2,-2.81554605175796*i*s ; 28.3040813543115*r**2 + 0.0273658907857598*r
5129,0.01745285865804932,B0*i*s ; B1*Abs(r)**(3/2) + i*r,-2.81560654302144*i*s ; i*r + 38.8857700565939*Abs(r)**(3/2)
5130,0.01745273239574509,B0*i*s ; B1*r + B2*i*r,-2.81534343658309*i*s ; 0.000107993838632866*i*r + 59.8100954973214*r
5131,0.017413297783807468,s*sqrt(Abs(i)) ; B0*i + B1*i**3,s*sqrt(Abs(i)) ; 37.5378917867672*i**3 - 0.544630789806849*i
5132,0.01737701920484356,i*s**2 - s**3 + s**2 ; B0*r + i,i*s**2 - s**3 + s**2 ; i - 0.140447090511636*r
5133,0.017278337658421697,B0*i*s ; B1*r + B1*sqrt(Abs(i))*sqrt(Abs(r)),-2.81557133324138*i*s ; 37.4465003204442*r + 37.4465003204442*sqrt(Abs(i))*sqrt(Abs(r))
5134,0.01727833314899241,B0*i*s ; B1*r*sqrt(Abs(i)) + r**2,-2.8155959262268*i*s ; r**2 + 2.33619307336029*r*sqrt(Abs(i))
5135,0.017250652629696456,B0*s + i - s**2 ; r*sqrt(Abs(i**2 - r)),i - s**2 + 3.67689937752337*s ; r*sqrt(Abs(i**2 - r))
5136,0.01725062103668085,B0*s + i - s**2 ; r*sqrt(Abs(B1 + i + r)),i - s**2 + 3.67686680591231*s ; r*sqrt(Abs(i + r + 0.0229432994794841))
5137,0.017233162056358883,B0*sqrt(Abs(i)) + 2*i ; B1 + i,2*i - 0.705711048987553*sqrt(Abs(i)) ; i - 0.124123909051013
5138,0.017223889030423094,B0*i + Abs(i)**(3/2) ; B2*sqrt(Abs(B1 + i)),-2.74748736434863*i + Abs(i)**(3/2) ; 0.0203982419219611*sqrt(Abs(i - 3.6431024267355))
5139,0.017212468008646044,i**3*s**2 + i*s**2 ; B0*sqrt(Abs(i)),i**3*s**2 + i*s**2 ; 0.0365317664324289*sqrt(Abs(i))
5140,0.017195696253579043,s*sqrt(Abs(i)) ; B0 + B1*r,s*sqrt(Abs(i)) ; 0.130890291111282 - 0.142307199653951*r
5141,0.017156071011695185,Abs(i)**(5/4) ; B0 + B1*i,Abs(i)**(5/4) ; 3.07132819531982*i - 0.238610849214779
5142,0.0171110119953338,s*sqrt(Abs(B0 + i - s)) ; B1*r + B2*sqrt(Abs(i + r)),s*sqrt(Abs(i - s + 0.85049283802503)) ; -1.52618286562458*r + 1.33486381935557*sqrt(Abs(i + r))
5143,0.017105544877447806,B0*i*s ; B1*r - i*r + r**2,-2.8154945110454*i*s ; -i*r + r**2 + 3.65963958712673*r
5144,0.01710554291946893,B0*i*s ; B1*Abs(r)**(3/2) + B2*i*r,-2.81561749796353*i*s ; 27.9696941258509*i*r + 1.48123386334294*Abs(r)**(3/2)
5145,0.01710551755889674,s**3*sqrt(Abs(i)) ; B0*sqrt(Abs(i)),s**3*sqrt(Abs(i)) ; 0.034177068378775*sqrt(Abs(i))
5146,0.017104295898086402,sqrt(Abs(i))*Abs(s)**(3/2) ; B0 + 2*i,sqrt(Abs(i))*Abs(s)**(3/2) ; 2*i - 0.226482922551376
5147,0.017089835449505007,B0*i*s - s*Abs(i)**(3/2) ; B1*r,0.356262282566263*i*s - s*Abs(i)**(3/2) ; 0.00567482147198254*r
5148,0.017030179825691445,s*sqrt(Abs(B0 - i)) ; B1 + B2*r + B3*r**2,s*sqrt(Abs(i - 0.223610413451839)) ; -0.520613883501086*r**2 + 0.256063332635003*r + 0.173518575304101
5149,0.017022034330843483,-i*s + s**2 ; B0*i*r + i**2,-i*s + s**2 ; i**2 - 0.0920570478581519*i*r
5150,0.016990320271150626,B0*s*sqrt(Abs(i)) ; B1 + B2*r,1.76018557696427*s*sqrt(Abs(i)) ; 0.287496752136402 - 0.326095865146495*r
5151,0.016985741395129803,B0 + B1*s + i ; B2*i*r + B4*i*sqrt(Abs(B3 + i)),i + 0.999645936401792*s - 1.0656173947605 ; 0.719845119554323*i*r + 0.544155699375617*i*sqrt(Abs(i - 0.111810715420608))
5152,0.016969731467783834,i*s**2 + s**3 - Abs(s)**(5/2) ; B0*i,i*s**2 + s**3 - Abs(s)**(5/2) ; 0.0400897000716781*i
5153,0.01695505925227921,i*s**2 + s*sqrt(Abs(i)) ; B0*i + B1*i*r - i*r**2,i*s**2 + s*sqrt(Abs(i)) ; -i*r**2 - 3.28009027958356*i*r + 3.61056092198901*i
5154,0.016934499327004415,B0*i*s ; B1*r + B3*r*sqrt(Abs(B2 + i)),-2.81554212434301*i*s ; 0.0366363894796525*r*sqrt(Abs(i + 0.113726883529324)) + 30.1150081721934*r
5155,0.016856104492638777,B0*s - s**2 ; B1 + B2*i,-s**2 + 0.985334593999404*s ; 0.11640209753401*i - 0.00357082607158869
5156,0.01682703563012919,s ; B0 + B1*i + B2*i*r,s ; -2.52523955500876*i*r + 1.88312838751439*i + 0.0413982033805809
5157,0.0168056456939527,i**3 + i*s ; B0*i - i**2 - i*r + Abs(i)**(3/2),i**3 + i*s ; -i**2 - i*r + 0.664640707905951*i + Abs(i)**(3/2)
5158,0.016805618863615035,B0*i**2 - i + s ; B1 - i*r + r**2 - r,-1.95358493836925*i**2 - i + s ; -i*r + r**2 - r + 0.354809561014183
5159,0.01678784854931821,s*Abs(s + sqrt(Abs(B0 - s)))**(1/4) ; B1*i + B2*r + B3*i*r,s*Abs(s + sqrt(Abs(s - 0.271832191542224)))**(1/4) ; -1.77313949374632*i*r + 1.36794160430403*i + 0.0271736268464488*r
5160,0.016765152434910946,B0*i*s ; B1*r + B2*r**2 - i*r,-2.81558112544993*i*s ; -i*r + 0.0862143689738525*r**2 + 63.1060456865577*r
5161,0.016765133136110208,B0*i*s ; B1*r + i*r**2 - i*r,-2.81546767468846*i*s ; i*r**2 - i*r + 13.8702617317041*r
5162,0.016765132866244373,B0*i*s ; B1*r**2 + B2*r**3,-2.81546714057222*i*s ; 0.00114405933567752*r**3 + 1.7768727574893*r**2
5163,0.016761996503254262,s*Abs(B0 + i*s)**(1/4) ; B1 + B2*r + B2*Abs(i)**(5/2),s*Abs(i*s - 0.0332307489451763)**(1/4) ; -0.280607413133552*r - 0.280607413133552*Abs(i)**(5/2) + 0.249113185587737
5164,0.01673252548623291,B0*i + i*sqrt(Abs(B1 + i + s)) ; B2*i*r + i,i*sqrt(Abs(i + s + 0.310793386842991)) + 0.0321129469383035*i ; -0.378405356447907*i*r + i
5165,0.016722257236719405,B0*s ; B1 - sqrt(Abs(r)),0.459265954354031*s ; 0.932825419370998 - sqrt(Abs(r))
5166,0.016602191056492133,s*sqrt(Abs(B0 - i + s)) ; B1*i + B2*i**2*r + B2*i*r**2,s*sqrt(Abs(i - s + 0.263365534146434)) ; -1.38015589523796*i**2*r - 1.38015589523796*i*r**2 + 1.23411092832949*i
5167,0.016597503080991557,B0*i**2*s + B0*i*s**2 ; i*r**2 + i*r*sqrt(Abs(B1 + r)),-2.81554825865391*i**2*s - 2.81554825865391*i*s**2 ; i*r**2 + i*r*sqrt(Abs(r + 25.7234534192328))
5168,0.016567234529697113,B0*i*s**2 + B1*i**2*s ; i**2 + i*r,3.39542011301744*i**2*s + 0.0307002021417515*i*s**2 ; i**2 + i*r
5169,0.016512746470243773,Abs(s)**(3/2) ; B0*i + i**3*r + i**3 - i**2*r,Abs(s)**(3/2) ; i**3*r + i**3 - i**2*r + 0.117225392460908*i
5170,0.016476122407439803,B0*i + i**2 ; B1 - 2*r,i**2 - 0.164102852473092*i ; -2*r - 0.260421050251203
5171,0.01643380970037284,i*sqrt(Abs(s)) ; B0*i + B1*i*r + Abs(i)**(3/2),i*sqrt(Abs(s)) ; -0.662432058800482*i*r + 0.647698506870603*i + Abs(i)**(3/2)
5172,0.016431486180270682,B0*i*s ; B1*r + B2*r**2 + B3*i*r,-2.81543268251401*i*s ; 0.000350172560885739*i*r + 10.4972644256471*r**2 + 0.00753014944816941*r
5173,0.016342642228308717,B0*i + 2*i**2 ; B1*i**2,2*i**2 + 0.29695573953477*i ; 5.04267619994578*i**2
5174,0.016267189445381556,B0*i*s ; B1*i**2*sqrt(Abs(r)) + B2*i**2*r,-2.81546275892693*i*s ; 0.840187668993959*i**2*r + 2.95766074401646*i**2*sqrt(Abs(r))
5175,0.016207012567654673,s**3 ; B0*i**2 + B1*i*r,s**3 ; 1.9303082446282*i**2 - 0.236452259888503*i*r
5176,0.016193272009182018,s**2 ; B0 + B1*sqrt(Abs(i)),s**2 ; 2.01076232206786*sqrt(Abs(i)) - 0.717671251830306
5177,0.016120407212077425,3*i*s**2 ; B0 + B1*i,3*i*s**2 ; 2.75610676340377*i - 0.303332864198835
5178,0.016104519840554152,B0*i*s ; B1*i*r + i**2*r - i*r**2,-2.81563937080366*i*s ; i**2*r - i*r**2 + 30.0978112667732*i*r
